Title,CourseID,Created date,Updated date,Owner,Categories,Level
Sales Executive,00e408ed-4f87-4d4e-b28d-29f4acd9f395,2022-12-12T13:26:08Z,2022-12-12T13:26:26Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Sales & Marketing,4
Access All Areas,1f40815d-89d8-4274-8b9c-e61ab30a3b2b,2022-12-12T13:24:32Z,2022-12-12T13:24:42Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Construction,3
Business Administrator,1f41dd68-a82f-4c5d-be70-ed45f0556e26,2022-12-12T12:54:07Z,2022-12-12T13:02:15Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Business,3
Customer Service,2b6be246-aea5-4dfd-b6f1-845c78c94b3d,2022-12-12T13:30:40Z,2022-12-12T13:31:03Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Customer Service,3
Medical Records for Secondary Care,3ba5a5bb-1903-45b7-ba9b-bf157a0a31e5,2022-12-12T13:00:22Z,2022-12-12T13:10:07Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Legal|Healthcare & Medical,4
Data Analytics in Marketing,5cc51ce3-73f5-4f6d-9c46-2254604480ab,2022-12-12T13:26:27Z,2022-12-12T13:28:47Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Business|Sales & Marketing,4
Building Services & Engineering,8216d085-31a6-43c1-ae48-04697d62e08a,2022-12-12T13:15:20Z,2022-12-12T13:16:32Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Construction,3
Business Analyst,85d13dd6-8e15-4668-90c2-485b2df8834d,2022-12-12T12:55:15Z,2022-12-12T13:02:20Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Business,4
Open Loop Water Source Heat Pump Systems,8ccfaf98-f459-4f32-b91c-b65aa117d69f,2022-12-12T13:23:48Z,2022-12-12T13:24:01Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Construction,3
Health and Safety,b84de32b-052d-4bc0-809f-11ba1f180880,2022-12-12T12:52:40Z,2022-12-12T13:01:00Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Healthcare & Medical,2
Fire Safety 1: Hazards & Prevention,c37a9df1-fb07-45bc-a071-069113649e76,2022-12-12T13:10:49Z,2022-12-12T13:13:38Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Human Resources|Healthcare & Medical,2
Emotional Intelligence,c3c9276f-a4ba-41ab-9fbd-00abed968264,2022-12-12T13:27:56Z,2022-12-12T13:28:45Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Business|Sales & Marketing,3
Air-To-Water Heat Pumps: An Introduction,c4ba97d7-2b58-4934-92f9-b654d088889c,2022-12-12T12:56:22Z,2022-12-12T13:05:33Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Construction,3
Data Protection,c9b62178-88ee-4a25-b7c2-17e53707f33c,2022-12-12T12:53:09Z,2022-12-12T13:11:40Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Business|Human Resources,4
Digital Marketing Planning,d8477f93-a4c1-4721-b6f9-0a98a1a6dad8,2022-12-12T13:25:19Z,2022-12-12T13:27:51Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Sales & Marketing|Business,3
Fire Safety 3: Risk Assessment,db388d11-225b-4542-83ae-7ca408f82d9e,2022-12-12T13:14:13Z,2022-12-12T13:14:28Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Human Resources|Healthcare & Medical,2
Equality & Diversity,f2e42db3-d730-40e0-9f97-0237130039b8,2022-12-12T13:10:32Z,2022-12-12T13:12:01Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Legal|Human Resources,3
Fire Safety 2: Drills & Evacuation,f8ae8ab1-6aa7-4ed1-8ed1-5118decbbc54,2022-12-12T13:13:47Z,2022-12-12T13:14:05Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Human Resources|Healthcare & Medical,2
Health and Safety,facc38f2-b900-4366-8e0e-0e1e7e05517a,2022-12-12T12:52:34Z,2022-12-12T13:00:43Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Healthcare & Medical,3
Legionella Awareness ,fcc4eca3-0d3b-4767-a7ba-65ad469d80be,2022-12-12T13:14:14Z,2022-12-12T13:15:18Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Construction,3
Security Services Customer Service,fe172375-f7a0-4765-b90c-b1c06bb93b71,2022-12-12T13:29:42Z,2022-12-12T13:30:22Z,8f08c105-7a92-48bd-ad0b-dd7f887263c8,Security|Customer Service,2
